URL;Precio;Area;Latitud;Longitud
https://urbania.pe/inmueble/proyecto-vive-500-cerro-colorado-arequipa-cerro-colorado-dinamia-inmobiliaria-srl-4459;;73.69-145.14;-71.559707642297;-16.369184798123
https://urbania.pe/inmueble/proyecto-condominio-de-playa-bahia-del-mar-lima-san-luis-condominio-de-playa-bahia-del-mar--4476;US$ 24,000;120.00-198.00;-76.474874198337;-13.044129864035
https://urbania.pe/inmueble/proyecto-edificio-equinoccio-los-olivos-lima-san-isidro-peru-sothebys-4475;US$ 300,000;134.90-282.00;-77.035442026984;-12.09188105524
https://urbania.pe/inmueble/proyecto-olavegoya-1918-lima-jesus-maria-illusione-4217;US$ 177,240;106.00-114.00;-77.048614368292;-12.080631878467
https://urbania.pe/inmueble/proyecto-porta-567-lima-miraflores-illusione-4214;US$ 322,852;126.00-134.00;-77.032664183606;-12.126859535178
https://urbania.pe/inmueble/proyecto-edificio-cipreses-455-san-isidro-lima-san-isidro-mc-inversiones-inmobiliarias-sac-4108;US$ 680,000;235.00;-77.040682958;-12.095864477
https://urbania.pe/inmueble/proyecto-paul-harris-residences-lima-barranco-viva-gym-sa-4403;;140.00-400.00;-77.0255627;-12.137793
https://urbania.pe/inmueble/proyecto-napanga-135-lima-miraflores-prizzma-pormotora-inmobiliaria-4474;;112.55-350.00;-77.040059;-12.1196817
https://urbania.pe/inmueble/proyecto-violet-san-isidro-lima-san-isidro-maas-inmobiliaria-sac-1631;US$ 125,658;60.00-64.50;-77.032413338623;-12.097770372205
https://urbania.pe/inmueble/proyecto-blue-san-isidro-lima-san-isidro-maas-inmobiliaria-sac-3506;US$ 123,145;51.70-53.50;-77.031019822;-12.102211298
https://urbania.pe/inmueble/proyecto-edificio-huiracocha-2257-lima-jesus-maria-vv-grupo-inmobiliario-4215;US$ 94,362;44.00-94.00;-77.051339492651;-12.084366732314
https://urbania.pe/inmueble/proyecto-enjoy-lima-jesus-maria-vv-grupo-inmobiliario-3764;US$ 71,217;40.00-82.00;-77.059666271;-12.088570385
https://urbania.pe/inmueble/proyecto-proyecto-green-home-lima-san-borja-galeon-3899;US$ 266,574;121.01-276.24;-76.981988973;-12.104423095
https://urbania.pe/inmueble/proyecto-sol-135-lima-barranco-pionero-sac-3695;US$ 97,302;41.99-72.10;-77.022841379;-12.139674539
https://urbania.pe/inmueble/proyecto-rivera-navarrete-548-lima-san-isidro-pionero-sac-4035;US$ 130,026;46.88-79.03;-77.026913688;-12.092871879
https://urbania.pe/inmueble/proyecto-san-felipe-802-lima-jesus-maria-pionero-sac-2838;US$ 113,086;61.47-106.13;-77.049554939;-12.082359776
https://urbania.pe/inmueble/proyecto-parque-tejada-275-lima-miraflores-pionero-sac-4040;US$ 184,540;91.32-122.00;-77.02150011;-12.13369062
https://urbania.pe/inmueble/proyecto-condominio-paseo-la-arboleda-lima-santiago-de-surco-vv-grupo-inmobiliario-3413;US$ 92,582;66.00-74.00;-77.009650956;-12.142116965
https://urbania.pe/inmueble/proyecto-residencial-simon-laplace-lima-santiago-de-surco-ximadijo-constructora-e-inmobiliaria-4171;US$ 108,425;74.00-148.55;-76.989621964183;-12.168612717434
https://urbania.pe/inmueble/proyecto-condominio-lagunas-del-chipe-entrega-inmediata-piura-piura-condominio-residencial-lagunas-del-chipe-3343;US$ 62,027;54.41-94.97;-80.635318803027;-5.174099847253
https://urbania.pe/inmueble/proyecto-alma-las-moras-lima-miraflores-rb-arquitectura-y-construccion-sac-4134;US$ 268,000;112.42-202.85;-77.00871095;-12.118595271
https://urbania.pe/inmueble/proyecto-precursores-5-precios-de-lanzamiento-bono-verde-lima-san-miguel-belgica-edificaciones-sa-4351;US$ 61,691;41.75-111.97;-77.097822880951;-12.069869949897
https://urbania.pe/inmueble/proyecto-la-gloria-iv-lima-magdalena-del-mar-glj--4386;US$ 79,466;59.50-152.50;-77.074437009403;-12.093633294277
https://urbania.pe/inmueble/proyecto-residencial-cerro-prieto-duplex-214-m2-lima-santiago-de-surco-trazo-constructores-3670;US$ 251,800;214.00;-76.979715676;-12.137919407
https://urbania.pe/inmueble/proyecto-del-prado-departamentos-lima-san-isidro-boulevard-3151;US$ 269,000;112.00-264.00;-77.043497268;-12.09357704
https://urbania.pe/inmueble/proyecto-depa-mas-club-lince-lima-lince-arteco-2806;US$ 66,914;46.00-66.00;-77.028126276;-12.082032992
https://urbania.pe/inmueble/proyecto-paseo-la-campina-iv-lima-chorrillos-arteco-2809;US$ 85,134;68.00-70.84;-76.995812584;-12.175485687
https://urbania.pe/inmueble/proyecto-depas-y-club-huachipa-lima-ate-arteco-2812;US$ 63,027;66.00-70.00;-76.895249125439;-12.015114898098
https://urbania.pe/inmueble/proyecto-depas-y-club-las-quintanas-la-libertad-trujillo-arteco-2886;US$ 55,867;69.77-81.00;-79.023657257394;-8.0974137892467
https://urbania.pe/inmueble/proyecto-depa-mas-club-la-brena-lima-brena-arteco-3322;US$ 72,908;56.00-68.00;-77.052786733;-12.065186562
https://urbania.pe/inmueble/proyecto-terreno-av-larco-trujillo-la-libertad-trujillo-arteco-4148;US$ 1,653,507;893.00;-79.0314862;-8.11593582
https://urbania.pe/inmueble/proyecto-terreno-av-huaman-trujillo-la-libertad-victor-larco-herrera-arteco-4147;US$ 1,325,555;;-79.046551637;-8.134019224
https://urbania.pe/inmueble/proyecto-residencial-geranios-lambayeque-pimentel-ascender-grupo-inmobiliario-4471;US$ 24,332;40.00-47.70;-79.875775180061;-6.7778022660118
https://urbania.pe/inmueble/proyecto-residencial-aguarico-brena-lima-brena-cat-corporacion-4277;;38.82-94.46;-77.052536015344;-12.059521920756
https://urbania.pe/inmueble/proyecto-edificio-quo-lima-surquillo-avitar--3497;US$ 65,430;34.00-98.80;-76.9823077;-12.0685307
https://urbania.pe/inmueble/proyecto-condominio-del-carmen-la-libertad-trujillo-iei-construcciones-2821;US$ 98,800;90.00-196.00;-79.032691589502;-8.0960089097699
https://urbania.pe/inmueble/proyecto-monumento-grau-lima-barranco-hpc-inmobiliaria-4306;US$ 90,854;40.16-120.60;-77.021939723279;-12.140239455579
https://urbania.pe/inmueble/proyecto-condominio-mikonos-lima-asia-taurus-mar-4470;US$ 86,053;72.00-274.00;-76.544147179407;-12.827090499892
https://urbania.pe/inmueble/proyecto-francisco-retes-lima-miraflores-3-g-c-inversiones-sac-3997;US$ 275,000;114.00-120.00;-77.022808508;-12.133980239
https://urbania.pe/inmueble/proyecto-residencial-ingenio-surco-lima-santiago-de-surco-tale-inmobiliaria-3625;US$ 187,908;94.00-211.50;-76.975979737976;-12.129063851929
https://urbania.pe/inmueble/proyecto-trinitarias-295-lima-santiago-de-surco-ipiros-3776;US$ 269,000;122.00-141.46;-76.980757732419;-12.127117268334
https://urbania.pe/inmueble/proyecto-condominio-amalfi-lima-santiago-de-surco-negociaciones-multiples--4193;US$ 168,843;120.10-202.96;-76.9570103;-12.1061012
https://urbania.pe/inmueble/proyecto-residencial-camila-ultimo-duplex-lima-pueblo-libre-constructora-e-inmobiliaria-palos-verdes-733;;105.00;-77.072287413473;-12.070718390988
https://urbania.pe/inmueble/proyecto-edificio-los-halcones-296-lima-surquillo-constructora-e-inmobiliaria-rl-sac-3393;US$ 169,139;88.96;-77.022085812;-12.104884224
https://urbania.pe/inmueble/proyecto-zzumaq-armendariz-lima-miraflores-paqari-desarrollo-inmobiliario-sac-4107;US$ 238,613;45.00-196.00;-77.022874177;-12.134734199
https://urbania.pe/inmueble/proyecto-edificio-leaf-apartments-lince-lima-lince-inmobiliaria-del-oeste-sa-4158;;70.90-93.28;-77.036655864557;-12.080850174555
https://urbania.pe/inmueble/proyecto-edificio-centris-lima-jesus-maria-inmobiliaria-san-martin-4355;US$ 82,660;44.89-77.03;-77.0376731;-12.0747411
https://urbania.pe/inmueble/proyecto-edificio-citanova-lima-jesus-maria-ventascitanovasanmartininmobiliariacom-4356;US$ 118,738;78.47-82.51;-77.0369835;-12.0763771
https://urbania.pe/inmueble/proyecto-edificio-vienna-3000-dsct-lima-lince-andiamo-2362;US$ 108,000;72.66-85.90;-77.045443;-12.0852
https://urbania.pe/inmueble/proyecto-edificio-praga-barranco-lima-barranco-andiamo-4216;US$ 90,000;81.10-166.64;-77.014936769;-12.141766497
https://urbania.pe/inmueble/proyecto-los-rosales-lima-gorgor-gabriela-4243;;100.00-122.00;-77.0403;-10.6205
https://urbania.pe/inmueble/proyecto-lujo-ii-certificacion-edge-recuerdos-473-chacarilla-san-borja-lima-san-borja-central-inmobiliaria-4321;US$ 306,407;129.10-1912.12;-76.981489051484;-12.10592945311
https://urbania.pe/inmueble/proyecto-surco-la-aurora-colinda-a-parque-lima-santiago-de-surco-hogares-constructores-3230;US$ 429,900;166.00-177.00;-77.010288489;-12.133667779
https://urbania.pe/inmueble/proyecto-atlantis-vi-prime-barrio-medico-lima-surquillo-procity-grupo-inmobiliario-3278;US$ 133,531;72.40-122.10;-77.015273982312;-12.11852569
https://urbania.pe/inmueble/proyecto-soho-libertad-lima-miraflores-zuma-inmobiliaria-3894;US$ 88,800;29.80-78.17;-77.032790616;-12.120298193
https://urbania.pe/inmueble/proyecto-edificio-diez-canseco-a-3-cuadras-del-parque-kennedy-lima-miraflores-grupo-cr-3948;US$ 172,550;71.25-161.40;-77.025797728528;-12.122055337266
https://urbania.pe/inmueble/proyecto-residencial-san-borja-norte-lima-san-borja-ros-am-sac-4133;US$ 243,000;102.80-146.40;-76.991475812;-12.095539452
https://urbania.pe/inmueble/proyecto-edificio-catalino-miranda-lima-santiago-de-surco-colesi-sa-4388;US$ 105,935;75.82-77.35;-77.0134188;-12.1394988
https://urbania.pe/inmueble/proyecto-nahia-lima-santiago-de-surco-danfra-inmobiliaria-4251;US$ 189,911;112.33-238.94;-76.99101458;-12.140394245
https://urbania.pe/inmueble/proyecto-madre-selva-lima-chorrillos-tale-inmobiliaria-4468;US$ 77,819;38.16-194.31;-77.0231284;-12.1568672
https://urbania.pe/inmueble/proyecto-alameda-santa-ana-piura-piura-besco-sac-2863;US$ 59,228;72.00;-80.647271;-5.186239
https://urbania.pe/inmueble/proyecto-centrika-condominio-piura-piura-besco-sac-4344;US$ 32,819;50.00;-80.6472485;-5.1866414
https://urbania.pe/inmueble/proyecto-las-palmas-chorrillos-lima-chorrillos-besco-sac-4241;;69.87-75.56;-76.999929151;-12.178005785
https://urbania.pe/inmueble/proyecto-nuevo-nogales-lima-el-agustino-besco-sac-3555;;62.00-92.00;-76.977736106177;-12.055298989675
https://urbania.pe/inmueble/proyecto-la-estancia-de-lurin-casas-lima-lurin-dpi--4207;US$ 43,620;90.00;-76.884032;-12.2526278
https://urbania.pe/inmueble/proyecto-vivanco-ii-ultimo-departamento-entrega-inmediata-lima-santiago-de-surco-define-3054;US$ 330,000;168.00;-76.97907367;-12.116533154
https://urbania.pe/inmueble/proyecto-edificio-ecoprado-de-fundamenta-lima-san-isidro-inmobiliaria-fundamenta-4385;US$ 118,974;48.80-266.80;-77.053279077246;-12.094851037291
https://urbania.pe/inmueble/proyecto-independencia-1274-lima-miraflores-inmobiliaria-babieca-sac-4390;US$ 300,000;114.00-252.00;-77.0329478;-12.1064546
https://urbania.pe/inmueble/proyecto-lujo-iii--certificacion-edge-galeon-322-chacarilla-san-borja-lima-san-borja-central-inmobiliaria-4320;US$ 272,900;120.93-282.61;-76.981801920587;-12.105722918855
https://urbania.pe/inmueble/proyecto-one-park-lima-magdalena-del-mar-san-charbel-edificaciones--4432;US$ 197,710;78.93-139.42;-77.060880399973;-12.089644173949
https://urbania.pe/inmueble/proyecto-t-tower-oficinas-lima-san-isidro-imagina-grupo-inmobiliario-4075;US$ 412,226;151.67-302.11;-77.026963089905;-12.091161235476
https://urbania.pe/inmueble/proyecto-design-miraflores-lima-miraflores-imagina-grupo-inmobiliario-2796;US$ 694,326;180.00-211.21;-77.032020453442;-12.130929399312
https://urbania.pe/inmueble/proyecto-concepto-premium-miraflores-lima-miraflores-imagina-grupo-inmobiliario-4105;US$ 296,053;98.25-174.48;-77.040281455;-12.118712488
https://urbania.pe/inmueble/proyecto-concepto-magic-ocean-lima-san-miguel-imagina-grupo-inmobiliario-2527;US$ 83,739;40.44-76.33;-77.108924889918;-12.079732658943
https://urbania.pe/inmueble/proyecto-concepto-urban-lince-lima-lince-imagina-grupo-inmobiliario-2853;US$ 80,765;45.27-69.83;-77.034770292919;-12.079908085088
https://urbania.pe/inmueble/proyecto-concepto-smart-surquillo-lima-surquillo-imagina-grupo-inmobiliario-3169;US$ 96,764;41.82-80.30;-77.016705371411;-12.107027975853
https://urbania.pe/inmueble/proyecto-concepto-artu-lima-barranco-imagina-grupo-inmobiliario-3406;US$ 141,786;42.24-76.16;-77.022503795;-12.136656437
https://urbania.pe/inmueble/proyecto-alto-venezuela-lima-san-miguel-imagina-grupo-inmobiliario-3867;US$ 73,339;61.74-76.73;-77.094887522;-12.06240249
https://urbania.pe/inmueble/proyecto-alto-benavides-cercado-lima-cercado-de-lima-imagina-grupo-inmobiliario-3153;US$ 92,364;60.47-68.09;-77.056547767828;-12.048241672098
https://urbania.pe/inmueble/proyecto-mid-miraflores-lima-miraflores-edifica-231;US$ 166,478;71.33-73.60;-77.045549550688;-12.116034318243
https://urbania.pe/inmueble/proyecto-grau-15-departamentos-lima-barranco-edifica-283;US$ 78,902;26.27-59.14;-77.022491278;-12.136739972
https://urbania.pe/inmueble/proyecto-black-san-isidro-lima-san-isidro-edifica-347;US$ 118,229;45.07-78.66;-77.033005393883;-12.09340178538
https://urbania.pe/inmueble/proyecto-grau-15-oficinas-lima-barranco-edifica-1106;US$ 65,749;24.83-51.82;-77.022491278;-12.136739972
https://urbania.pe/inmueble/proyecto-las-palmeras-del-chipe-piura-piura-edifica-1107;US$ 106,937;79.26-93.79;-80.629390987683;-5.1638326271095
https://urbania.pe/inmueble/proyecto-360-miraflores-boutique-offices-lima-miraflores-edifica-2060;US$ 66,866;20.18-41.36;-77.02393154841;-12.127157393015
https://urbania.pe/inmueble/proyecto-garden-360-piura-piura-edifica-2357;US$ 74,427;65.36-75.30;-80.628774213031;-5.164013014652
https://urbania.pe/inmueble/proyecto-soul-miraflores-lima-miraflores-edifica-2504;US$ 228,473;85.66-109.92;-77.030794383992;-12.126366279592
https://urbania.pe/inmueble/proyecto-stelar-lima-barranco-edifica-2911;US$ 149,185;57.23-124.60;-77.022441;-12.1375677
https://urbania.pe/inmueble/proyecto-connect-barranco-apartments-lima-barranco-edifica-3574;US$ 91,187;28.77-57.20;-77.0224246;-12.137819
https://urbania.pe/inmueble/proyecto-connect-barranco-boutique-offices-lima-barranco-edifica-3577;US$ 66,964;19.77-44.82;-77.0224246;-12.137819
https://urbania.pe/inmueble/proyecto-360-miraflores-apartments-lima-miraflores-edifica-4168;US$ 213,763;80.04-123.31;-77.023823622693;-12.127153238793
https://urbania.pe/inmueble/proyecto-artinto-signature-apartments-lima-barranco-edifica-4391;US$ 149,835;62.56-173.65;-77.02481;-12.1405051
https://urbania.pe/inmueble/proyecto-gorriones-3-lima-chorrillos-4415;US$ 75,074;72.00-78.00;-76.997902539148;-12.177884360102
https://urbania.pe/inmueble/proyecto-edificio-edna-razuri-344-lima-san-miguel-mincoper-1765;US$ 93,472;62.60-124.00;-77.100117951373;-12.076779586659
https://urbania.pe/inmueble/proyecto-anahi-hc-430-lima-san-miguel-mincoper-4213;US$ 81,291;62.50-166.50;-77.100724175902;-12.074315845969
https://urbania.pe/inmueble/proyecto-proyecto-ocean-i-punta-rocas-lima-punta-negra-dubai-investments-sac-4292;US$ 135,590;104.30-209.77;-76.805426724936;-12.355444712535
https://urbania.pe/inmueble/proyecto-real-805-lima-surquillo-real-edificaciones-sac-4162;US$ 63,060;40.08-82.85;-77.0047129;-12.1189383
https://urbania.pe/inmueble/proyecto-real-110-surquillo-lima-surquillo-real-edificaciones-sac-4165;US$ 64,688;40.75-76.80;-77.0054791;-12.1171093
https://urbania.pe/inmueble/proyecto-edificio-payens-lima-miraflores-asombra--4271;US$ 255,000;100.03-142.68;-77.030647162427;-12.114838388286
https://urbania.pe/inmueble/proyecto-edificio-montes-de-oro-180-lima-santiago-de-surco-asombra--4276;US$ 388,131;166.64;-76.9918155;-12.1416088
https://urbania.pe/inmueble/proyecto-edificio-buenavista-265-lima-san-borja-asombra--4336;US$ 570,000;333.90;-76.9798817;-12.1065527
https://urbania.pe/inmueble/proyecto-pershing-ultimos-departamentos-lima-san-miguel-grupo-inmobiliario-brocksa-4161;US$ 102,077;64.00-127.00;-77.078582278164;-12.080466821554
https://urbania.pe/inmueble/proyecto-edificio-lanatta-lima-santiago-de-surco-inavil-4288;US$ 181,000;111.19-150.58;-76.991684785623;-12.140868999712
https://urbania.pe/inmueble/proyecto-parque-rivet-lima-miraflores-praga-desarrollo-inmobiliario--3408;US$ 521,000;207.61-278.62;-77.012819777;-12.120999323
https://urbania.pe/inmueble/proyecto-enrique-palacios-1199-lima-miraflores-cupula-inmobiliaria-4389;US$ 263,798;120.02-234.47;-77.041013095701;-12.117132685692
https://urbania.pe/inmueble/proyecto-edificio-florida-264-lima-san-isidro-larki-contratistas-4063;US$ 155,474;70.67-141.98;-77.030024139;-12.102197377
https://urbania.pe/inmueble/proyecto-zentia-condominio-lima-pueblo-libre-inmobiliaria-eureka-2876;;65.00-84.00;-77.0692983;-12.077860032
https://urbania.pe/inmueble/proyecto-allegro-lima-san-miguel-urbana-peru-3158;US$ 115,044;63.00-81.00;-77.092736512164;-12.087165857946
https://urbania.pe/inmueble/proyecto-tradizione-lima-jesus-maria-urbana-peru-3271;US$ 100,880;68.40-84.50;-77.045846328589;-12.06747554576
https://urbania.pe/inmueble/proyecto-bonavi-lima-pueblo-libre-urbana-peru-3274;US$ 143,323;80.54;-77.068137878326;-12.078254716689
https://urbania.pe/inmueble/proyecto-vanguard-lima-san-isidro-urbana-peru-3433;US$ 274,050;109.62-388.82;-77.042541359863;-12.093930798371
https://urbania.pe/inmueble/proyecto-altea-condominio-lima-magdalena-del-mar-inmobiliaria-eureka-3929;;50.98-105.50;-77.069999;-12.0904353
https://urbania.pe/inmueble/proyecto-plaza-monet-lima-jesus-maria-urbana-peru-3975;US$ 79,977;42.00-150.76;-77.053907298;-12.076751512
https://urbania.pe/inmueble/proyecto-homelife-lima-miraflores-urbana-peru-3976;US$ 219,991;115.21-138.29;-77.022840318;-12.130240527
https://urbania.pe/inmueble/proyecto-b51-boutique-apartment-lima-miraflores-urbana-peru-3978;US$ 204,671;92.19-142.64;-77.029339127;-12.117511268
https://urbania.pe/inmueble/proyecto-tempo-lima-la-victoria-urbana-peru-4091;US$ 67,171;41.18-81.02;-77.025721097;-12.083425043
https://urbania.pe/inmueble/proyecto-zanzibar-en-miraflores-lima-miraflores-grupo-morgenstern-y-asociados-sac-3698;US$ 209,250;86.00-172.00;-77.02605338131;-12.129666452793
https://urbania.pe/inmueble/proyecto-proyecto-epiqe-lima-santiago-de-surco-cosapi-inmobiliaria-4256;;39.96-78.74;-76.9737468;-12.0933369
https://urbania.pe/inmueble/proyecto-nuevo-y-exclusivo-proyecto-residencial-santa-micaela-lima-pueblo-libre-inversiones-santa-micaela-4338;US$ 114,560;83.62-183.36;-77.067486;-12.0683622
https://urbania.pe/inmueble/proyecto-edificio-centric-lima-lince-initalia--2973;US$ 87,864;46.00-111.11;-77.033487716;-12.083880366
https://urbania.pe/inmueble/proyecto-el-derby-club-house-san-borja-norte-1733-entrega-inmediata-a-muy-cerca-al-pentagonito-lima-san-borja-constructora-e-inmobiliaria-nicole-sebastian-jeri-sac-1761;US$ 280,000;130.00-188.50;-76.982959057581;-12.096486014528
https://urbania.pe/inmueble/proyecto-residencial-el-prado-lima-san-isidro-acr-constructora-2698;US$ 262,245;110.00-137.00;-77.049821441;-12.094460341
https://urbania.pe/inmueble/proyecto-residencial-girasoles-lima-surquillo-grupo-inmobiliario-mattings-3884;US$ 109,792;64.64-75.83;-77.0190228;-12.1157347
https://urbania.pe/inmueble/proyecto-now-bolivar-1075-lima-pueblo-libre-imc-vivienda--2096;US$ 54,583;42.20-77.30;-77.065118551;-12.072411306
https://urbania.pe/inmueble/proyecto-los-jardines-de-chorrillos-lima-chorrillos-grupo-inmobiliario-mattings-2091;US$ 73,294;59.00-81.00;-76.997914528497;-12.179595743824
https://urbania.pe/inmueble/proyecto-los-jardines-de-urteaga-lima-jesus-maria-constructora-cygnus-4135;US$ 160,750;96.03-127.57;-77.04451495;-12.068565585
https://urbania.pe/inmueble/proyecto-bonavista-lima-cercado-de-lima-grupo-trivelli-inmobiliaria-sac-3191;US$ 75,668;48.15;-77.068049080084;-12.066665875423
https://urbania.pe/inmueble/proyecto-paseo-la-foresta-lima-santiago-de-surco-grupo-trivelli-inmobiliaria-sac-3837;US$ 230,000;120.00;-76.991646039;-12.133800112
